anioMes,Record_Count,Acumm
2010-12,3158,3158
2011-01,7271,10429
2011-02,13177,23606
2011-03,19604,43210
2011-04,26553,69763
2011-05,33685,103448
2011-06,27874,131322
2011-07,25030,156352
2011-08,34272,190624
2011-09,55414,246038
2011-10,57386,303424
2011-11,65907,369331
2011-12,41783,411114
2012-01,45127,456241
2012-02,45568,501809
2012-03,59125,560934
2012-04,48112,609046
2012-05,54057,663103
2012-06,44385,707488
2012-07,38492,745980
2012-08,56418,802398
2012-09,59120,861518
2012-10,71471,932989
2012-11,75152,1008141
2012-12,66379,1074520
2013-01,77992,1152512
2013-02,66209,1218721
2013-03,81637,1300358
2013-04,103156,1403514
2013-05,90809,1494323
2013-06,74367,1568690
2013-07,71846,1640536
2013-08,86595,1727131
2013-09,87739,1814870
