dia,temp_media,temp_max,temp_min
2010/12/01,26,31,20
2010/12/02,24,27,21
2010/12/03,20,24,16
2010/12/04,21,23,19
2010/12/05,21,25,17
2010/12/06,24,27,20
2010/12/07,27,31,23
2010/12/08,23,27,19
2010/12/09,21,24,18
2010/12/10,22,25,18
2010/12/11,22,26,18
2010/12/12,16,20,11
2010/12/13,20,26,14
2010/12/14,23,29,17
2010/12/15,25,30,20
2010/12/16,24,28,21
2010/12/17,27,32,22
2010/12/18,20,22,18
2010/12/19,21,24,18
2010/12/20,25,29,21
2010/12/21,26,31,20
2010/12/22,28,33,24
2010/12/23,28,34,23
2010/12/24,26,31,21
2010/12/25,29,36,22
2010/12/26,26,30,22
2010/12/27,27,31,23
2010/12/28,28,31,25
2010/12/29,25,28,22
2010/12/30,25,28,22
2010/12/31,25,28,22
2011/01/01,24,27,21
2011/01/02,25,28,22
2011/01/03,24,27,22
2011/01/04,24,27,22
2011/01/05,26,29,22
2011/01/06,24,30,18
2011/01/07,27,34,20
2011/01/08,24,29,20
2011/01/09,24,28,21
2011/01/10,23,27,19
2011/01/11,23,26,20
2011/01/12,24,26,21
2011/01/13,26,30,22
2011/01/14,26,30,22
2011/01/15,25,28,22
2011/01/16,26,31,21
2011/01/17,22,26,17
2011/01/18,24,28,20
2011/01/19,22,24,20
2011/01/20,22,25,19
2011/01/21,23,27,19
2011/01/22,26,29,22
2011/01/23,27,31,23
2011/01/24,28,30,25
2011/01/25,28,32,25
2011/01/26,27,31,23
2011/01/27,25,28,22
2011/01/28,28,33,23
2011/01/29,24,27,21
2011/01/30,26,30,22
2011/01/31,27,31,23
2011/02/01,20,24,16
2011/02/02,23,28,18
2011/02/03,26,31,22
2011/02/04,23,27,19
2011/02/05,26,33,20
2011/02/06,20,23,16
2011/02/07,23,25,21
2011/02/08,22,25,20
2011/02/09,22,26,19
2011/02/10,21,25,17
2011/02/11,22,25,20
2011/02/12,23,26,20
2011/02/13,26,31,21
2011/02/14,22,26,18
2011/02/15,25,29,21
2011/02/16,24,28,21
2011/02/17,28,31,24
2011/02/18,24,25,22
2011/02/19,24,26,21
2011/02/20,23,26,20
2011/02/21,24,26,21
2011/02/22,24,27,22
2011/02/23,24,25,22
2011/02/24,22,25,19
2011/02/25,22,26,17
2011/02/26,22,26,18
2011/02/27,25,29,21
2011/02/28,25,27,23
2011/03/01,23,25,21
2011/03/02,24,27,20
2011/03/03,24,27,21
2011/03/04,25,28,22
2011/03/05,24,27,22
2011/03/06,24,26,21
2011/03/07,24,26,22
2011/03/08,24,28,21
2011/03/09,26,29,23
2011/03/10,27,30,24
2011/03/11,27,31,23
2011/03/12,23,28,17
2011/03/13,16,21,11
2011/03/14,16,20,13
2011/03/15,19,21,17
2011/03/16,21,24,18
2011/03/17,24,27,20
2011/03/18,21,27,15
2011/03/19,19,23,15
2011/03/20,22,26,19
2011/03/21,24,28,20
2011/03/22,24,28,20
2011/03/23,19,22,16
2011/03/24,18,22,13
2011/03/25,20,22,18
2011/03/26,20,23,18
2011/03/27,16,20,13
2011/03/28,18,21,15
2011/03/29,18,22,15
2011/03/30,21,25,17
2011/03/31,22,27,17
2011/04/01,22,26,17
2011/04/02,20,23,18
2011/04/03,22,24,19
2011/04/04,18,22,13
2011/04/05,18,25,12
2011/04/06,18,21,15
2011/04/07,21,24,18
2011/04/08,18,22,14
2011/04/09,18,21,14
2011/04/10,20,22,17
2011/04/11,22,25,18
2011/04/12,22,25,19
2011/04/13,23,27,19
2011/04/14,18,21,15
2011/04/15,16,19,14
2011/04/16,18,20,15
2011/04/17,18,20,15
2011/04/18,16,22,10
2011/04/19,16,22,11
2011/04/20,16,17,16
2011/04/21,15,17,13
2011/04/22,19,22,16
2011/04/23,16,19,12
2011/04/24,17,23,11
2011/04/25,18,20,15
2011/04/26,19,23,15
2011/04/27,20,23,17
2011/04/28,20,22,18
2011/04/29,19,21,17
2011/04/30,18,20,15
2011/05/01,12,14,10
2011/05/02,11,15,7
2011/05/03,12,20,7
2011/05/04,14,20,9
2011/05/05,16,20,12
2011/05/06,16,21,10
2011/05/07,16,21,11
2011/05/08,14,17,12
2011/05/09,12,16,8
2011/05/10,17,20,14
2011/05/11,18,21,14
2011/05/12,16,20,13
2011/05/13,16,17,15
2011/05/14,16,18,15
2011/05/15,16,18,14
2011/05/16,16,17,14
2011/05/17,16,19,14
2011/05/18,16,18,14
2011/05/19,17,20,14
2011/05/20,18,20,15
2011/05/21,18,21,15
2011/05/22,17,20,14
2011/05/23,10,14,7
2011/05/24,12,15,9
2011/05/25,14,17,10
2011/05/26,12,14,9
2011/05/27,13,15,11
2011/05/28,14,16,12
2011/05/29,13,14,12
2011/05/30,14,16,11
2011/05/31,14,18,11
2011/06/01,12,16,9
2011/06/02,12,16,9
2011/06/03,11,13,9
2011/06/04,8,10,5
2011/06/05,10,13,8
2011/06/06,12,13,10
2011/06/07,9,12,6
2011/06/08,11,15,7
2011/06/09,13,17,9
2011/06/10,14,17,10
2011/06/11,16,20,11
2011/06/12,16,20,11
2011/06/13,12,15,8
2011/06/14,12,15,9
2011/06/15,14,16,12
2011/06/16,16,18,14
2011/06/17,14,15,12
2011/06/18,13,16,10
2011/06/19,16,18,15
2011/06/20,13,15,11
2011/06/21,12,14,10
2011/06/22,12,14,11
2011/06/23,11,12,9
2011/06/24,12,17,6
2011/06/25,8,10,5
2011/06/26,6,10,3
2011/06/27,8,14,3
2011/06/28,10,14,6
2011/06/29,10,14,6
2011/06/30,9,11,6
2011/07/01,8,11,4
2011/07/02,6,11,2
2011/07/03,6,9,2
2011/07/04,6,12,1
2011/07/05,9,13,5
2011/07/06,8,12,5
2011/07/07,10,16,5
2011/07/08,11,16,6
2011/07/09,13,18,8
2011/07/10,12,15,10
2011/07/11,13,16,10
2011/07/12,15,18,12
2011/07/13,12,14,10
2011/07/14,12,15,10
2011/07/15,16,18,13
2011/07/16,14,18,11
2011/07/17,12,14,9
2011/07/18,12,12,11
2011/07/19,8,10,6
2011/07/20,8,10,7
2011/07/21,10,13,7
2011/07/22,10,16,5
2011/07/23,12,15,10
2011/07/24,14,16,11
2011/07/25,14,22,5
2011/07/26,14,17,10
2011/07/27,12,15,8
2011/07/28,14,17,12
2011/07/29,11,13,8
2011/07/30,6,9,2
2011/07/31,6,8,3
2011/08/01,7,9,5
2011/08/02,8,13,4
2011/08/03,10,14,7
2011/08/04,12,21,4
2011/08/05,14,18,9
2011/08/06,11,15,7
2011/08/07,12,15,10
2011/08/08,13,14,12
2011/08/09,14,15,12
2011/08/10,16,18,13
2011/08/11,16,20,13
2011/08/12,16,19,13
2011/08/13,12,15,10
2011/08/14,11,14,8
2011/08/15,12,14,10
2011/08/16,13,14,12
2011/08/17,12,13,10
2011/08/18,12,14,11
2011/08/19,9,11,7
2011/08/20,6,10,3
2011/08/21,6,9,3
2011/08/22,8,11,4
2011/08/23,10,13,7
2011/08/24,12,14,9
2011/08/25,12,15,9
2011/08/26,10,13,7
2011/08/27,11,13,9
2011/08/28,14,18,9
2011/08/29,12,15,10
2011/08/30,14,19,8
2011/08/31,11,15,7
2011/09/01,10,13,8
2011/09/02,13,17,9
2011/09/03,16,20,13
2011/09/04,12,15,10
2011/09/05,13,19,7
2011/09/06,14,22,6
2011/09/07,16,20,11
2011/09/08,15,20,10
2011/09/09,16,22,11
2011/09/10,17,21,12
2011/09/11,12,18,7
2011/09/12,19,27,11
2011/09/13,12,16,9
2011/09/14,14,17,10
2011/09/15,16,20,11
2011/09/16,18,21,15
2011/09/17,18,21,14
2011/09/18,12,17,8
2011/09/19,14,17,10
2011/09/20,16,21,11
2011/09/21,18,24,13
2011/09/22,12,13,11
2011/09/23,13,17,9
2011/09/24,15,19,11
2011/09/25,18,22,14
2011/09/26,20,24,16
2011/09/27,17,20,14
2011/09/28,18,23,14
2011/09/29,20,23,16
2011/09/30,18,20,15
2011/10/01,17,20,14
2011/10/02,16,21,11
2011/10/03,10,14,7
2011/10/04,14,16,11
2011/10/05,15,19,11
2011/10/06,18,22,15
2011/10/07,16,17,15
2011/10/08,17,19,15
2011/10/09,18,21,15
2011/10/10,18,20,15
2011/10/11,18,20,15
2011/10/12,15,17,13
2011/10/13,18,22,15
2011/10/14,18,22,13
2011/10/15,20,27,13
2011/10/16,20,23,17
2011/10/17,14,17,12
2011/10/18,16,19,13
2011/10/19,18,21,14
2011/10/20,20,24,17
2011/10/21,21,24,18
2011/10/22,18,21,15
2011/10/23,16,19,12
2011/10/24,18,21,16
2011/10/25,18,21,15
2011/10/26,16,20,10
2011/10/27,16,22,9
2011/10/28,20,25,14
2011/10/29,20,23,17
2011/10/30,16,21,10
2011/10/31,16,18,13
2011/11/01,18,22,14
2011/11/02,18,23,15
2011/11/03,22,26,18
2011/11/04,21,22,20
2011/11/05,22,24,18
2011/11/06,18,21,16
2011/11/07,22,24,19
2011/11/08,22,27,18
2011/11/09,21,24,18
2011/11/10,18,23,13
2011/11/11,18,23,14
2011/11/12,22,25,19
2011/11/13,22,25,19
2011/11/14,20,23,17
2011/11/15,22,25,19
2011/11/16,22,25,18
2011/11/17,20,23,17
2011/11/18,22,25,19
2011/11/19,25,30,20
2011/11/20,23,27,19
2011/11/21,21,24,18
2011/11/22,20,24,17
2011/11/23,22,26,18
2011/11/24,24,28,19
2011/11/25,26,30,22
2011/11/26,24,28,21
2011/11/27,28,32,24
2011/11/28,26,29,24
2011/11/29,26,30,23
2011/11/30,17,20,14
2011/12/01,15,21,9
2011/12/02,20,24,16
2011/12/03,21,24,18
2011/12/04,22,25,19
2011/12/05,23,26,20
2011/12/06,23,27,19
2011/12/07,23,26,20
2011/12/08,25,28,22
2011/12/09,23,26,20
2011/12/10,24,28,21
2011/12/11,26,29,22
2011/12/12,21,26,16
2011/12/13,19,25,13
2011/12/14,20,24,17
2011/12/15,20,23,18
2011/12/16,20,24,16
2011/12/17,21,27,15
2011/12/18,21,26,16
2011/12/19,22,25,20
2011/12/20,26,31,21
2011/12/21,27,30,24
2011/12/22,26,31,21
2011/12/23,18,22,15
2011/12/24,17,20,14
2011/12/25,19,22,16
2011/12/26,23,26,20
2011/12/27,24,27,21
2011/12/28,24,26,21
2011/12/29,24,27,21
2011/12/30,24,26,22
2011/12/31,24,27,21
2012/01/01,24,27,21
2012/01/02,26,30,21
2012/01/03,22,25,19
2012/01/04,22,26,19
2012/01/05,26,31,22
2012/01/06,30,38,23
2012/01/07,23,26,20
2012/01/08,24,28,21
2012/01/09,29,24,1
2012/01/10,30,36,24
2012/01/11,24,28,21
2012/01/12,23,27,19
2012/01/13,22,24,19
2012/01/14,22,25,19
2012/01/15,24,27,20
2012/01/16,26,30,22
2012/01/17,26,28,24
2012/01/18,26,29,22
2012/01/19,26,29,24
2012/01/20,29,32,26
2012/01/21,28,32,25
2012/01/22,25,28,22
2012/01/23,25,28,23
2012/01/24,26,31,20
2012/01/25,20,24,15
2012/01/26,21,24,18
2012/01/27,24,27,20
2012/01/28,25,29,21
2012/01/29,27,32,22
2012/01/30,24,26,22
2012/01/31,25,28,22
2012/02/01,26,30,23
2012/02/02,25,28,22
2012/02/03,25,29,21
2012/02/04,28,34,23
2012/02/05,26,27,25
2012/02/06,26,29,23
2012/02/07,27,31,23
2012/02/08,26,30,22
2012/02/09,21,25,17
2012/02/10,21,25,17
2012/02/11,23,27,19
2012/02/12,24,30,19
2012/02/13,26,29,22
2012/02/14,26,30,23
2012/02/15,28,31,24
2012/02/16,26,31,22
2012/02/17,26,30,21
2012/02/18,30,35,25
2012/02/19,24,26,22
2012/02/20,25,24,23
2012/02/21,22,25,20
2012/02/22,20,25,16
2012/02/23,20,26,15
2012/02/24,22,25,19
2012/02/25,23,26,20
2012/02/26,22,26,18
2012/02/27,22,27,18
2012/02/28,20,23,18
2012/02/29,22,25,20
2012/03/01,21,25,17
2012/03/02,22,26,18
2012/03/03,24,28,21
2012/03/04,26,29,22
2012/03/05,25,30,20
2012/03/06,24,26,21
2012/03/07,24,27,22
2012/03/08,26,27,24
2012/03/09,24,27,22
2012/03/10,24,29,20
2012/03/11,25,27,23
2012/03/12,22,24,19
2012/03/13,23,28,19
2012/03/14,20,23,16
2012/03/15,18,21,15
2012/03/16,20,24,17
2012/03/17,23,26,20
2012/03/18,24,27,21
2012/03/19,25,30,20
2012/03/20,22,24,20
2012/03/21,22,25,19
2012/03/22,19,21,15
2012/03/23,16,20,12
2012/03/24,18,22,14
2012/03/25,19,22,16
2012/03/26,19,24,13
2012/03/27,13,17,9
2012/03/28,16,22,9
2012/03/29,18,22,14
2012/03/30,19,22,16
2012/03/31,21,25,17
2012/04/01,22,25,19
2012/04/02,22,25,18
2012/04/03,20,22,17
2012/04/04,22,26,17
2012/04/05,18,21,15
2012/04/06,18,25,11
2012/04/07,21,28,14
2012/04/08,20,22,18
2012/04/09,20,22,17
2012/04/10,21,24,18
2012/04/11,21,24,18
2012/04/12,18,22,15
2012/04/13,20,23,18
2012/04/14,22,24,19
2012/04/15,20,24,17
2012/04/16,20,24,15
2012/04/17,21,25,17
2012/04/18,20,23,16
2012/04/19,22,27,17
2012/04/20,22,27,17
2012/04/21,16,18,13
2012/04/22,14,17,11
2012/04/23,14,16,11
2012/04/24,11,14,8
2012/04/25,12,14,10
2012/04/26,13,15,11
2012/04/27,12,15,8
2012/04/28,11,12,10
2012/04/29,12,14,9
2012/04/30,12,16,8
2012/05/01,14,17,10
2012/05/02,16,20,13
2012/05/03,16,20,13
2012/05/04,18,21,15
2012/05/05,18,21,14
2012/05/06,18,20,15
2012/05/07,20,22,17
2012/05/08,20,22,17
2012/05/09,18,20,16
2012/05/10,19,22,16
2012/05/11,16,21,10
2012/05/12,12,16,8
2012/05/13,12,16,8
2012/05/14,16,19,12
2012/05/15,15,18,12
2012/05/16,17,19,15
2012/05/17,18,21,15
2012/05/18,16,18,14
2012/05/19,14,17,12
2012/05/20,17,19,15
2012/05/21,15,16,14
2012/05/22,16,17,14
2012/05/23,16,17,15
2012/05/24,15,17,13
2012/05/25,16,18,15
2012/05/26,18,18,17
2012/05/27,18,19,16
2012/05/28,18,20,16
2012/05/29,20,24,17
2012/05/30,15,18,12
2012/05/31,13,17,9
2012/06/01,14,17,11
2012/06/02,18,22,14
2012/06/03,12,16,9
2012/06/04,9,11,7
2012/06/05,10,13,6
2012/06/06,5,7,3
2012/06/07,6,10,1
2012/06/08,9,14,4
2012/06/09,8,12,3
2012/06/10,10,15,5
2012/06/11,10,14,6
2012/06/12,14,16,11
2012/06/13,16,21,13
2012/06/14,16,19,12
2012/06/15,12,13,10
2012/06/16,8,10,5
2012/06/17,9,11,7
2012/06/18,10,11,8
2012/06/19,10,14,7
2012/06/20,10,14,6
2012/06/21,12,15,10
2012/06/22,14,20,9
2012/06/23,14,19,8
2012/06/24,14,18,9
2012/06/25,8,12,5
2012/06/26,12,16,7
2012/06/27,16,20,12
2012/06/28,16,20,13
2012/06/29,15,18,11
2012/06/30,14,17,11
2012/07/01,18,19,16
2012/07/02,10,11,8
2012/07/03,8,11,6
2012/07/04,9,10,8
2012/07/05,8,12,4
2012/07/06,9,12,6
2012/07/07,8,13,4
2012/07/08,10,13,6
2012/07/09,8,11,5
2012/07/10,9,11,7
2012/07/11,6,11,2
2012/07/12,9,13,5
2012/07/13,12,17,8
2012/07/14,8,11,4
2012/07/15,6,8,5
2012/07/16,7,9,5
2012/07/17,9,14,4
2012/07/18,11,17,5
2012/07/19,12,16,9
2012/07/20,13,16,10
2012/07/21,14,20,9
2012/07/22,9,11,7
2012/07/23,8,9,8
2012/07/24,10,13,6
2012/07/25,8,13,3
2012/07/26,10,15,6
2012/07/27,7,10,4
2012/07/28,10,15,5
2012/07/29,10,14,7
2012/07/30,8,12,4
2012/07/31,10,13,8
2012/08/01,12,14,11
2012/08/02,11,12,10
2012/08/03,11,12,10
2012/08/04,10,13,8
2012/08/05,10,12,8
2012/08/06,11,14,9
2012/08/07,15,18,12
2012/08/08,12,13,10
2012/08/09,13,16,10
2012/08/10,14,17,12
2012/08/11,15,17,13
2012/08/12,14,17,10
2012/08/13,12,17,6
2012/08/14,13,15,11
2012/08/15,16,18,14
2012/08/16,14,16,14
2012/08/17,16,18,15
2012/08/18,16,19,14
2012/08/19,14,18,10
2012/08/20,14,15,13
2012/08/21,15,19,11
2012/08/22,18,22,14
2012/08/23,22,26,19
2012/08/24,11,13,9
2012/08/25,8,12,5
2012/08/26,8,10,5
2012/08/27,9,12,6
2012/08/28,10,14,7
2012/08/29,14,17,10
2012/08/30,14,17,12
2012/08/31,16,20,12
2012/09/01,18,22,13
2012/09/02,16,25,6
2012/09/03,14,17,11
2012/09/04,15,16,14
2012/09/05,13,14,10
2012/09/06,12,15,10
2012/09/07,16,18,15
2012/09/08,16,19,13
2012/09/09,12,15,10
2012/09/10,12,15,10
2012/09/11,16,19,14
2012/09/12,18,24,13
2012/09/13,18,22,15
2012/09/14,18,22,16
2012/09/15,20,24,16
2012/09/16,18,21,16
2012/09/17,16,19,13
2012/09/18,14,17,12
2012/09/19,12,14,10
2012/09/20,14,19,9
2012/09/21,14,19,9
2012/09/22,16,21,10
2012/09/23,16,19,12
2012/09/24,15,18,10
2012/09/25,10,13,6
2012/09/26,8,11,6
2012/09/27,14,18,9
2012/09/28,16,18,13
2012/09/29,16,17,15
2012/09/30,18,20,15
2012/10/01,17,19,15
2012/10/02,16,16,15
2012/10/03,16,18,13
2012/10/04,14,17,11
2012/10/05,19,22,16
2012/10/06,20,22,17
2012/10/07,16,19,14
2012/10/08,18,20,15
2012/10/09,20,23,15
2012/10/10,12,14,9
2012/10/11,14,17,11
2012/10/12,18,21,14
2012/10/13,19,22,16
2012/10/14,20,22,17
2012/10/15,20,22,19
2012/10/16,16,17,14
2012/10/17,18,21,14
2012/10/18,16,18,13
2012/10/19,18,20,16
2012/10/20,18,21,15
2012/10/21,18,22,15
2012/10/22,18,20,15
2012/10/23,16,19,12
2012/10/24,18,24,13
2012/10/25,18,22,13
2012/10/26,22,26,19
2012/10/27,22,25,18
2012/10/28,20,23,18
2012/10/29,20,23,18
2012/10/30,19,22,16
2012/10/31,18,21,16
2012/11/01,22,27,17
2012/11/02,22,25,18
2012/11/03,25,30,20
2012/11/04,20,23,18
2012/11/05,26,32,20
2012/11/06,28,34,22
2012/11/07,28,33,23
2012/11/08,28,32,24
2012/11/09,22,28,14
2012/11/10,15,19,11
2012/11/11,18,20,15
2012/11/12,18,20,15
2012/11/13,18,21,15
2012/11/14,19,22,16
2012/11/15,20,22,18
2012/11/16,22,24,19
2012/11/17,22,25,20
2012/11/18,22,24,19
2012/11/19,22,27,18
2012/11/20,23,26,20
2012/11/21,26,30,21
2012/11/22,21,22,20
2012/11/23,19,22,16
2012/11/24,20,26,14
2012/11/25,19,22,16
2012/11/26,20,22,17
2012/11/27,25,32,18
2012/11/28,22,25,19
2012/11/29,20,23,17
2012/11/30,22,26,18
2012/12/01,24,30,17
2012/12/02,26,30,21
2012/12/03,26,32,21
2012/12/04,25,28,22
2012/12/05,26,28,23
2012/12/06,24,25,23
2012/12/07,21,25,17
2012/12/08,24,30,18
2012/12/09,26,32,19
2012/12/10,24,30,19
2012/12/11,22,28,17
2012/12/12,25,31,19
2012/12/13,24,28,20
2012/12/14,26,30,22
2012/12/15,25,29,21
2012/12/16,23,25,21
2012/12/17,22,26,18
2012/12/18,20,24,16
2012/12/19,23,26,20
2012/12/20,23,26,20
2012/12/21,22,25,20
2012/12/22,26,29,22
2012/12/23,26,30,21
2012/12/24,30,34,25
2012/12/25,23,26,20
2012/12/26,20,24,15
2012/12/27,20,23,17
2012/12/28,22,26,18
2012/12/29,24,28,19
2012/12/30,26,30,22
2012/12/31,28,33,21
2013/01/01,16,21,12
2013/01/02,18,22,14
2013/01/03,22,26,18
2013/01/04,25,28,22
2013/01/05,26,29,22
2013/01/06,25,29,21
2013/01/07,28,31,24
2013/01/08,24,27,20
2013/01/09,25,27,23
2013/01/10,26,29,22
2013/01/11,25,28,22
2013/01/12,26,28,23
2013/01/13,26,29,23
2013/01/14,26,28,23
2013/01/15,25,28,22
2013/01/16,26,29,23
2013/01/17,24,28,21
2013/01/18,24,28,20
2013/01/19,21,24,18
2013/01/20,21,25,17
2013/01/21,22,25,20
2013/01/22,24,27,21
2013/01/23,26,29,23
2013/01/24,29,36,20
2013/01/25,18,23,14
2013/01/26,20,24,15
2013/01/27,24,29,20
2013/01/28,26,31,21
2013/01/29,28,31,24
2013/01/30,28,31,24
2013/01/31,28,32,23
2013/02/01,30,35,24
2013/02/02,25,29,21
2013/02/03,20,23,17
2013/02/04,20,24,17
2013/02/05,23,27,19
2013/02/06,24,27,22
2013/02/07,24,27,22
2013/02/08,25,28,22
2013/02/09,26,29,23
2013/02/10,26,30,21
2013/02/11,25,28,22
2013/02/12,28,34,22
2013/02/13,26,29,23
2013/02/14,25,28,22
2013/02/15,26,29,22
2013/02/16,28,31,25
2013/02/17,26,30,22
2013/02/18,21,25,17
2013/02/19,18,20,17
2013/02/20,22,24,19
2013/02/21,21,24,18
2013/02/22,22,25,19
2013/02/23,24,27,20
2013/02/24,26,29,22
2013/02/25,19,23,15
2013/02/26,18,23,13
2013/02/27,19,23,15
2013/02/28,21,24,18
2013/03/01,22,25,19
2013/03/02,22,25,20
2013/03/03,19,23,15
2013/03/04,18,22,13
2013/03/05,20,24,15
2013/03/06,22,27,17
2013/03/07,22,25,19
2013/03/08,24,28,19
2013/03/09,24,27,21
2013/03/10,23,26,20
2013/03/11,20,25,15
2013/03/12,18,21,15
2013/03/13,17,19,15
2013/03/14,14,18,11
2013/03/15,16,18,14
2013/03/16,14,18,10
2013/03/17,16,19,14
2013/03/18,18,22,15
2013/03/19,20,23,18
2013/03/20,20,21,19
2013/03/21,22,27,17
2013/03/22,18,22,13
2013/03/23,20,23,17
2013/03/24,21,27,18
2013/03/25,20,25,16
2013/03/26,20,23,16
2013/03/27,19,22,16
2013/03/28,19,23,15
2013/03/29,22,25,20
2013/03/30,22,25,19
2013/03/31,23,25,21
2013/04/01,22,24,21
2013/04/02,21,23,19
2013/04/03,21,24,18
2013/04/04,20,24,16
2013/04/05,21,27,15
2013/04/06,17,19,15
2013/04/07,14,19,9
2013/04/08,16,22,11
2013/04/09,20,22,18
2013/04/10,18,21,16
2013/04/11,19,21,17
2013/04/12,16,20,13
2013/04/13,14,19,9
2013/04/14,18,25,11
2013/04/15,20,25,15
2013/04/16,14,17,12
2013/04/17,17,20,14
2013/04/18,19,23,15
2013/04/19,19,23,15
2013/04/20,20,24,16
2013/04/21,20,23,17
2013/04/22,20,23,17
2013/04/23,21,25,17
2013/04/24,20,23,17
2013/04/25,20,24,17
2013/04/26,22,25,18
2013/04/27,22,24,19
2013/04/28,20,22,17
2013/04/29,18,22,14
2013/04/30,17,20,14
2013/05/01,18,20,16
2013/05/02,20,22,18
2013/05/03,16,19,13
2013/05/04,15,21,9
2013/05/05,17,20,14
2013/05/06,18,24,12
2013/05/07,13,17,9
2013/05/08,17,23,11
2013/05/09,16,21,12
2013/05/10,18,22,15
2013/05/11,21,24,16
2013/05/12,16,20,12
2013/05/13,16,19,14
2013/05/14,17,21,11
2013/05/15,9,11,7
2013/05/16,9,14,4
2013/05/17,10,14,6
2013/05/18,12,13,10
2013/05/19,12,14,10
2013/05/20,11,14,8
2013/05/21,12,16,7
2013/05/22,14,16,11
2013/05/23,16,18,14
2013/05/24,14,18,11
2013/05/25,14,17,12
2013/05/26,16,19,12
2013/05/27,14,18,10
2013/05/28,16,18,14
2013/05/29,16,19,13
2013/05/30,13,19,7
2013/05/31,14,18,11
2013/06/01,14,19,10
2013/06/02,13,15,11
2013/06/03,14,20,9
2013/06/04,17,21,13
2013/06/05,18,24,11
2013/06/06,12,15,8
2013/06/07,14,19,8
2013/06/08,12,14,9
2013/06/09,13,14,12
2013/06/10,16,20,12
2013/06/11,16,19,12
2013/06/12,18,23,13
2013/06/13,20,25,15
2013/06/14,12,13,10
2013/06/15,11,15,8
2013/06/16,12,13,10
2013/06/17,10,13,6
2013/06/18,13,16,10
2013/06/19,8,11,5
2013/06/20,6,11,2
2013/06/21,10,15,4
2013/06/22,12,14,9
2013/06/23,10,13,7
2013/06/24,10,12,8
2013/06/25,11,14,8
2013/06/26,12,17,6
2013/06/27,12,15,8
2013/06/28,14,15,12
2013/06/29,14,18,10
2013/06/30,11,15,7
2013/07/01,11,14,8
2013/07/02,13,17,9
2013/07/03,14,19,10
2013/07/04,16,17,14
2013/07/05,14,14,13
2013/07/06,14,17,12
2013/07/07,9,12,6
2013/07/08,8,12,5
2013/07/09,10,12,9
2013/07/10,12,14,10
2013/07/11,14,17,12
2013/07/12,12,12,11
2013/07/13,12,16,9
2013/07/14,13,15,10
2013/07/15,10,16,5
2013/07/16,16,22,9
2013/07/17,17,22,12
2013/07/18,8,11,6
2013/07/19,7,10,3
2013/07/20,8,13,4
2013/07/21,4,7,0
2013/07/22,6,8,3
2013/07/23,8,10,4
2013/07/24,8,12,3
2013/07/25,10,16,4
2013/07/26,11,14,8
2013/07/27,12,16,9
2013/07/28,11,15,7
2013/07/29,12,15,8
2013/07/30,14,16,10
2013/07/31,16,21,12
2013/08/01,10,11,10
2013/08/02,10,11,8
2013/08/03,8,12,5
2013/08/04,12,18,6
2013/08/05,15,20,10
2013/08/06,14,17,10
2013/08/07,17,22,12
2013/08/08,14,16,12
2013/08/09,10,14,7
2013/08/10,10,15,6
2013/08/11,12,16,8
2013/08/12,12,17,7
2013/08/13,6,10,2
2013/08/14,10,14,5
2013/08/15,10,15,5
2013/08/16,12,17,6
2013/08/17,10,12,9
2013/08/18,13,17,9
2013/08/19,16,21,12
2013/08/20,16,21,12
2013/08/21,17,20,14
2013/08/22,10,13,7
2013/08/23,7,10,4
2013/08/24,8,11,5
2013/08/25,8,11,6
2013/08/26,6,11,2
2013/08/27,10,15,4
2013/08/28,16,23,8
2013/08/29,16,22,10
2013/08/30,16,21,11
2013/08/31,16,22,11
2013/09/01,17,22,12
2013/09/02,16,18,14
2013/09/03,11,15,8
2013/09/04,10,13,8
2013/09/05,13,15,11
2013/09/06,16,19,12
2013/09/07,16,18,15
2013/09/08,20,25,14
2013/09/09,19,23,15
2013/09/10,24,29,19
2013/09/11,24,26,21
2013/09/12,16,19,13
2013/09/13,10,11,9
2013/09/14,8,11,6
2013/09/15,9,11,7
2013/09/16,8,9,6
2013/09/17,8,12,5
2013/09/18,12,18,5
2013/09/19,14,20,7
2013/09/20,15,18,12
2013/09/21,14,17,10
2013/09/22,11,13,9
2013/09/23,10,14,7
2013/09/24,10,13,6
2013/09/25,11,14,8
2013/09/26,14,17,11
2013/09/27,15,18,12
2013/09/28,16,17,13
2013/09/29,10,15,6
2013/09/30,11,14,8
